"","structure.acronym.IN","structure.acronym","normalized_projection_volume","projection_volume","Group"
"4339","CP","SIM",0.00210961622416913,0.00013531231328125,"CH"
"4340","CP","MD",0.0381096436621868,0.002444380159375,"CH"
"4341","CP","AM",0.000411271886376425,2.63792768066406e-05,"CH"
"4342","CP","AV",8.81192964979867e-06,5.65203553009033e-07,"CH"
"4343","CP","ACAv",0.000391853993769577,2.51337991043091e-05,"CH"
"4344","CP","AAA",0.136042438554472,0.0087258605875,"CH"
"4345","CP","MH",0.000781560946634604,5.01298854492187e-05,"CH"
"4346","CP","FN",4.26154233086075e-05,2.73338413085937e-06,"CH"
"4347","CP","MOp",0.112722385820293,0.00723009550703125,"CH"
"4348","CP","CUL",0.0109655419706612,0.0007033378078125,"CH"
"4349","CP","BLA",0.224718015631673,0.0144135763570312,"CH"
"4350","CP","CLA",0.00184860702844566,0.000118570994335937,"CH"
"4351","CP","SSs",0.0370288303027321,0.00237505600732422,"CH"
"4352","CP","PYR",1.89392463665736e-07,1.21477698564529e-08,"CH"
"4353","CP","ACB",0.0234911531870793,0.0015067395875,"CH"
"4354","CP","VPM",0.00155298768245564,9.96097552734375e-05,"CH"
"4355","CP","PRM",0.00935878731629066,0.0006002794,"CH"
"4356","CP","PO",0.00181122086239309,0.000116173018554687,"CH"
"4357","CP","RSPd",0.00258564148341774,0.000165844918345284,"CH"
"4358","CP","VM",0.0199516708401482,0.001279714625,"CH"
"4359","CP","RSPv",0.00213656726407158,0.000137040972509766,"CH"
"4360","CP","RPO",8.85648911879003e-05,5.68061629638672e-06,"CH"
"4361","CP","DG",0.0108601197380672,0.000696575949423218,"CH"
"4362","CP","PVT",0.00275279543231361,0.00017656629375,"CH"
"4363","CP","SSp",0.0529201018052949,0.00339433367657852,"CH"
"4364","CP","MOs",0.0585316097737476,0.00375425986386719,"CH"
"4365","CP","CEA",0.886004587017835,0.056828976225,"CH"
"4366","CP","ACAd",0.00151480340253909,9.7160587890625e-05,"CH"
"4367","CP","AI",0.211193254748243,0.0135460883937012,"CH"
"4368","CP","LP",0.000680731293549583,4.36625984375e-05,"CH"
"4369","CP","NOD",0.000373081973855956,2.39297481445312e-05,"CH"
"4370","CP","PG",0.00226752802824677,0.000145440890820312,"CH"
"4371","CP","PO",0.00870529614269245,0.001922894903125,"CH"
"4372","CP","VPL",0.000666253911243469,0.000147167451757812,"CH"
"4373","CP","ACAd",0.00672110325762417,0.0014846106307723,"CH"
"4374","CP","SSs",0.00910797535719781,0.00201184188395996,"CH"
"4375","CP","LD",1.64879038307607e-06,3.64197905731201e-07,"CH"
"4376","CP","MH",5.9430656602481e-05,1.31275151123047e-05,"CH"
"4377","CP","NOD",0.000374465143079793,8.27148328125e-05,"CH"
"4378","CP","IP",4.53118000187265e-07,1.00088300132751e-07,"CH"
"4379","CP","ZI",0.000349592518184062,7.72207700195312e-05,"CH"
"4380","CP","AV",1.55231301901933e-05,3.42887219848633e-06,"CH"
"4381","CP","FN",0,0,"CH"
"4382","CP","SSp",0.0470811800176521,0.0103996647104361,"CH"
"4383","CP","VAL",0.00302638455807269,0.000668491840625,"CH"
"4384","CP","PG",0.0008757002222212,0.000193431615234375,"CH"
"4385","CP","BLA",0.00187158197960614,0.00041340988179779,"CH"
"4386","CP","VM",0.00139863410473932,0.0003089414015625,"CH"
"4387","CP","PT",3.67357805523072e-06,8.11449076843262e-07,"CH"
"4388","CP","PVT",4.54727481710535e-05,1.00443815185547e-05,"CH"
"4389","CP","ACB",0.000857053687724092,0.000189312820703125,"CH"
"4390","CP","CEA",0.000324264060058875,7.16260191650391e-05,"CH"
"4391","CP","MOp",0.14805320384421,0.032703166715625,"CH"
"4392","CP","CA3",0.000127219643999893,2.81012846679687e-05,"CH"
"4393","CP","AI",0.00639854230103826,0.00141336080661936,"CH"
"4394","CP","RSPv",0.000771308189899952,0.000170372674609375,"CH"
"4395","CP","RPO",0,0,"CH"
"4396","CP","MOs",0.133690510782432,0.0295306210800781,"CH"
"4397","CP","ACAv",0.000359731308412705,7.94603064735412e-05,"CH"
"4398","CP","RSPd",0.00166915031613708,0.000368695169335937,"CH"
"4399","CP","PYR",1.80790223430685e-06,3.99343794250488e-07,"CH"
"4400","CP","VPM",0.00184360489121464,0.00040723008046875,"CH"
"4401","CP","AAA",5.79336430209114e-05,1.27968428710937e-05,"CH"
"4402","CP","RN",0.000113854507778837,2.51490873046875e-05,"CH"
"4403","CP","CLA",0.000111378113754635,2.46020817382812e-05,"CH"
"4404","CP","LH",2.96662582740864e-05,6.55291857910156e-06,"CH"
"4405","CP","PFL",0.00175444370139935,0.00038753544921875,"CH"
"4406","CP","LP",8.22420939379781e-06,1.81662864379883e-06,"CH"
"4407","CP","AN",0.000709310624691974,0.000156678160351562,"CH"
"4408","CP","AM",1.58654688417784e-06,3.50449067687988e-07,"CH"
"4409","CP","SIM",0.00041503040652755,9.167521015625e-05,"CH"
"4410","CP","DG",0.00270438261651715,0.000597365496148682,"CH"
"4411","CP","CUL",0.00153935475702486,0.00034002489609375,"CH"
"4412","CP","CA1",3.36886600855477e-05,7.44141861572266e-06,"CH"
"4413","CP","PB",7.49508463414996e-07,1.65557378005981e-07,"CH"
"4414","CP","MD",0.00758879518089393,0.001676273309375,"CH"
"4415","CP","PRM",0.000762022183485439,0.0001683215078125,"CH"
"4416","CP","CENT",0.000521213071052095,0.000115129679833984,"CH"
"4417","CP","LP",0.012734143616994,0.001640734834375,"CH"
"4418","CP","PVT",0.00107218866949223,0.000138146494335937,"CH"
"4419","CP","AM",0.000251681385243813,3.24279691162109e-05,"CH"
"4420","CP","ACAd",0.000763972584309767,9.84342936035156e-05,"CH"
"4421","CP","CLA",0.00132209133996673,0.000170345284375,"CH"
"4422","CP","IP",0,0,"CH"
"4423","CP","PRM",0.000178314356713997,2.2974970703125e-05,"CH"
"4424","CP","BLA",0.123265970055892,0.0158822436000977,"CH"
"4425","CP","PFL",7.59663243316749e-05,9.78790551757812e-06,"CH"
"4426","CP","RSPd",0.000512965004213912,6.609314112854e-05,"CH"
"4427","CP","RSPv",1.32901439084617e-05,1.71237287094593e-06,"CH"
"4428","CP","CA3",0.000941750712952321,0.000121340173828125,"CH"
"4429","CP","SSp",0.0172865478179428,0.00222729081939497,"CH"
"4430","CP","MOs",0.00301018080416432,0.000387847714907837,"CH"
"4431","CP","SIM",0.000102364521994381,1.31891897949219e-05,"CH"
"4432","CP","DG",0.0036931537528134,0.000475845584375,"CH"
"4433","CP","CA1",6.81611252315607e-07,8.78224212646484e-08,"CH"
"4434","CP","SSs",0.0418797064443778,0.0053960042609375,"CH"
"4435","CP","AAA",0.00289223012049622,0.00037265032109375,"CH"
"4436","CP","VM",0.00772433266844034,0.0009952441296875,"CH"
"4437","CP","VPL",0.022503824590698,0.002899512525,"CH"
"4438","CP","MOp",0.00294280175518918,0.000379166239648437,"CH"
"4439","CP","CUL",0.000234182870754629,3.01733673828125e-05,"CH"
"4440","CP","PG",0.000829334565397816,0.000106855879101562,"CH"
"4441","CP","NOD",5.35639712149217e-06,6.90146711730957e-07,"CH"
"4442","CP","ACAv",5.64701666905521e-06,7.27591680908203e-07,"CH"
"4443","CP","MH",0,0,"CH"
"4444","CP","RN",0.0016253399109469,0.000209417444140625,"CH"
"4445","CP","FN",0,0,"CH"
"4446","CP","LD",0.000102953979202049,1.32651385986328e-05,"CH"
"4447","CP","AI",0.00610135942538666,0.000786131619633579,"CH"
"4448","CP","AN",4.18684907390182e-06,5.39455916976929e-07,"CH"
"4449","CP","PB",0.030509466475551,0.00393100203125,"CH"
"4450","CP","CEA",0.128556376525194,0.016563887725,"CH"
"4451","CP","MD",0.00624952909997526,0.0008052225890625,"CH"
"4452","CP","RPO",0,0,"CH"
"4453","CP","CENT",0.000105989841197059,1.36562952148437e-05,"CH"
"4454","CP","PYR",0,0,"CH"
"4455","CP","LH",0.000178335470102411,2.29776910644531e-05,"CH"
"4456","CP","PO",0.00250421825855264,0.0003226568078125,"CH"
"4457","CP","VAL",0.00330701665577243,0.00042609362578125,"CH"
"4458","CP","ACB",0.000202765647421329,2.61254051269531e-05,"CH"
"4459","CP","ZI",0.0991454402801801,0.012774426175,"CH"
"4460","CP","AV",0,0,"CH"
"4461","CP","VPM",0.00189168725557412,0.000243735053515625,"CH"
"4462","CP","PT",5.90534046185054e-05,7.60875493164062e-06,"CH"
"4463","CP","PG",0.000773205071345194,9.57767015625e-05,"CH"
"4464","CP","VPM",0.000729720819571493,9.0390319140625e-05,"CH"
"4465","CP","VM",0.00317189548500934,0.0003929018296875,"CH"
"4466","CP","PRM",0.000390963345805707,4.84285231445312e-05,"CH"
"4467","CP","SSp",0.00558862970460699,0.000692262039138257,"CH"
"4468","CP","LP",0.00296899081587215,0.00036776808359375,"CH"
"4469","CP","CA1",1.78637292882316e-05,2.21277528076172e-06,"CH"
"4470","CP","DG",0.00280386055750621,0.00034731344347229,"CH"
"4471","CP","ACAv",0.170928023456664,0.0211728077039062,"CH"
"4472","CP","AAA",0,0,"CH"
"4473","CP","ACB",0.00475443354026071,0.0005889303875,"CH"
"4474","CP","SSs",0.00186122480740427,0.000230549409885979,"CH"
"4475","CP","RSPd",0.00415042858777251,0.000514112458569336,"CH"
"4476","CP","RSPv",0.00456994260270363,0.000566077545321083,"CH"
"4477","CP","PB",5.27399795940199e-07,6.53288690567016e-08,"CH"
"4478","CP","VAL",0.00626141208537808,0.000775599409375,"CH"
"4479","CP","RPO",0,0,"CH"
"4480","CP","MH",6.87961016430799e-05,8.52175437011719e-06,"CH"
"4481","CP","ACAd",0.0936393966893579,0.0115990865600586,"CH"
"4482","CP","LH",0.000150710057903871,1.86684138183594e-05,"CH"
"4483","CP","CUL",0.000582354448618735,7.21360869140625e-05,"CH"
"4484","CP","FN",2.28120138791355e-07,2.82571794509888e-08,"CH"
"4485","CP","MD",0.00935860040480564,0.0011592472828125,"CH"
"4486","CP","CA3",0.00813808503607512,0.0010080623765625,"CH"
"4487","CP","PVT",0.000258602356989054,3.2033003515625e-05,"CH"
"4488","CP","CLA",0.00103961520420565,0.000128776852148437,"CH"
"4489","CP","CENT",0.00076591453928189,9.48736253417969e-05,"CH"
"4490","CP","AI",0.0039738808140325,0.00049224353392868,"CH"
"4491","CP","SIM",0.000308870018223211,3.82596450195312e-05,"CH"
"4492","CP","AM",0.00375996748746216,0.0004657461484375,"CH"
"4493","CP","PYR",9.46879969826612e-08,1.1728976392746e-08,"CH"
"4494","CP","BLA",0.0139999289355472,0.00173416738359375,"CH"
"4495","CP","IP",3.08135994682996e-07,3.81687217235565e-08,"CH"
"4496","CP","PT",5.18011107485868e-05,6.41658947753906e-06,"CH"
"4497","CP","PFL",0.000661875058539496,8.1986283203125e-05,"CH"
"4498","CP","PO",0.0148606958757553,0.00184079035,"CH"
"4499","CP","LD",0.00151528535049048,0.00018769798359375,"CH"
"4500","CP","NOD",1.63463017962387e-05,2.02481195068359e-06,"CH"
"4501","CP","AN",0.000243333205427525,3.01416178710937e-05,"CH"
"4502","CP","AV",0.00211949364455938,0.000262541100390625,"CH"
"4503","CP","RN",6.9745751733003e-05,8.63938726806641e-06,"CH"
"4504","CP","MOp",0.00992088233044092,0.00122889699177246,"CH"
"4505","CP","CEA",6.53209847936732e-05,8.09129259262085e-06,"CH"
"4506","CP","VPL",0.000259607987581117,3.2157570703125e-05,"CH"
"4507","CP","MOs",0.117208203301524,0.0145185482148437,"CH"
"4508","CP","ZI",0.00672240563417527,0.0008327025546875,"CH"
"4509","CP","NOD",2.12956437103456e-05,3.67408244628906e-06,"CH"
"4510","CP","ACAd",0.00471353194333104,0.000813213500778198,"CH"
"4511","CP","VPM",0.000543188177360836,9.3714854296875e-05,"CH"
"4512","CP","PRM",0.00182338642317509,0.000314584153515625,"CH"
"4513","CP","CA3",0.00514406339672045,0.00088749198125,"CH"
"4514","CP","RN",0.000982003637803841,0.000169422553125,"CH"
"4515","CP","ACB",0.00324269625950903,0.00055945401640625,"CH"
"4516","CP","SIM",0.000415753452485562,7.17288701171875e-05,"CH"
"4517","CP","RPO",0,0,"CH"
"4518","CP","IP",1.96276022631835e-06,3.38629956054687e-07,"CH"
"4519","CP","SSs",0.00492694933356457,0.000850033852294922,"CH"
"4520","CP","CENT",0.000390325470681278,6.73418460449219e-05,"CH"
"4521","CP","VM",0.0002810977569578,4.84970705078125e-05,"CH"
"4522","CP","PT",0.000531333359929579,9.16695732421875e-05,"CH"
"4523","CP","CUL",0.000706318322163533,0.000121859277148437,"CH"
"4524","CP","PG",0.00202445984958181,0.0003492748328125,"CH"
"4525","CP","LD",0.0162293698182446,0.0028000112875,"CH"
"4526","CP","AV",0.00309364078083028,0.000533737859375,"CH"
"4527","CP","AN",0.00145642676264846,0.000251273550390625,"CH"
"4528","CP","CEA",0.038249500018159,0.00659908751796875,"CH"
"4529","CP","PYR",6.02942685457575e-06,1.04024145355225e-06,"CH"
"4530","CP","CA1",0.0048457554054643,0.0008360256734375,"CH"
"4531","CP","LH",0.000103797050098635,1.79078371582031e-05,"CH"
"4532","CP","MH",6.14565551568471e-05,1.06029408447266e-05,"CH"
"4533","CP","FN",1.53933860085436e-06,2.65578115844726e-07,"CH"
"4534","CP","BLA",0.083765542280358,0.0144518528146973,"CH"
"4535","CP","CLA",0.00013928768401948,2.40309446289062e-05,"CH"
"4536","CP","PB",0.00466713263831089,0.0008052083484375,"CH"
"4537","CP","ZI",0.0120855694214769,0.0020850921,"CH"
"4538","CP","MOs",0.0126709528630994,0.00218608679433594,"CH"
"4539","CP","PVT",0.00183444262094448,0.00031649165078125,"CH"
"4540","CP","LP",0.00995515636797263,0.001717537434375,"CH"
"4541","CP","VPL",0.00491300831156233,0.00084762864375,"CH"
"4542","CP","PFL",0.00151041116637513,0.000260587340234375,"CH"
"4543","CP","AI",0.00139897916591026,0.000241362264794934,"CH"
"4544","CP","SSp",0.168301979871226,0.0290367062076721,"CH"
"4545","CP","RSPd",0.0233340225182378,0.00402575868105469,"CH"
"4546","CP","AAA",0.00153482606277692,0.000264799579296875,"CH"
"4547","CP","ACAv",0.00315934017867201,0.000545072806917572,"CH"
"4548","CP","AM",0.000382420400773389,6.59780047363281e-05,"CH"
"4549","CP","VAL",0.00209441309638553,0.0003613436859375,"CH"
"4550","CP","DG",0.00336358863433402,0.000580311265817261,"CH"
"4551","CP","PO",0.00636481132320048,0.0010981044703125,"CH"
"4552","CP","MD",0.000664666787145888,0.0001146732453125,"CH"
"4553","CP","MOp",0.0151596464058554,0.00261545466806641,"CH"
"4554","CP","RSPv",0.0415247541879271,0.00716415866660156,"CH"
"4555","CP","PB",6.21661728261546e-05,7.20801903076172e-06,"CH"
"4556","CP","ACAv",0.00164784635461941,0.000191063842985535,"CH"
"4557","CP","MOp",0.614500789691248,0.0712498966101562,"CH"
"4558","CP","MOs",0.371926570384659,0.0431239961461914,"CH"
"4559","CP","ZI",0.000226863263619214,2.6304252734375e-05,"CH"
"4560","CP","PO",0.00187273179861421,0.000217138772265625,"CH"
"4561","CP","LP",4.48489168588144e-06,5.20012462615967e-07,"CH"
"4562","CP","AAA",7.25246828716302e-06,8.40906349182129e-07,"CH"
"4563","CP","PYR",0,0,"CH"
"4564","CP","RSPd",0.00243994795231123,0.000282906128442383,"CH"
"4565","CP","PT",1.54692178770487e-06,1.79361880874634e-07,"CH"
"4566","CP","AV",2.41407188723906e-05,2.79905860595703e-06,"CH"
"4567","CP","PVT",0.000138316175130799,1.60374296386719e-05,"CH"
"4568","CP","SIM",0.00124479012994989,0.000144330437890625,"CH"
"4569","CP","VAL",0.00212023187152561,0.000245835813671875,"CH"
"4570","CP","RPO",2.25538362914657e-05,2.61506336669922e-06,"CH"
"4571","CP","CA3",0.000387866066382838,4.4972142578125e-05,"CH"
"4572","CP","DG",0.00886632222829293,0.00102802885313721,"CH"
"4573","CP","VPM",0.000903254080937279,0.00010473015,"CH"
"4574","CP","AI",0.00468488509137733,0.000543201219576645,"CH"
"4575","CP","VM",0.00020746414123193,2.40549708984375e-05,"CH"
"4576","CP","PFL",0.0126830051890075,0.0014705641125,"CH"
"4577","CP","FN",9.211281535014e-05,1.06802605957031e-05,"CH"
"4578","CP","RSPv",0.00204600658275529,0.000237229568994141,"CH"
"4579","CP","AN",0.00344394961317971,0.000399317719335937,"CH"
"4580","CP","ACB",0.000161959781535631,1.87788492431641e-05,"CH"
"4581","CP","BLA",0.00461924912393504,0.000535590886160278,"CH"
"4582","CP","AM",2.90463989409179e-05,3.36786047496796e-06,"CH"
"4583","CP","PG",0.00143289592354152,0.0001661408546875,"CH"
"4584","CP","SSp",0.116055305133314,0.0134563350129517,"CH"
"4585","CP","SSs",0.0272904322986183,0.00316426034326172,"CH"
"4586","CP","CENT",0.00423409248248509,0.000490932894921875,"CH"
"4587","CP","NOD",0.000233288876757987,2.70492872070312e-05,"CH"
"4588","CP","CEA",5.46137599171247e-05,6.33233482017517e-06,"CH"
"4589","CP","PRM",0.00387753779002683,0.00044959123125,"CH"
"4590","CP","MH",0.000324117411388104,3.75806385253906e-05,"CH"
"4591","CP","ACAd",0.0138836489636538,0.00160977588609619,"CH"
"4592","CP","MD",0.00241494844112424,0.000280007494921875,"CH"
"4593","CP","LH",4.86130975454691e-06,5.63657237243652e-07,"CH"
"4594","CP","CA1",8.29139932241486e-05,9.61367917480469e-06,"CH"
"4595","CP","VPL",0.000314535118862026,3.64695946289062e-05,"CH"
"4596","CP","IP",9.45837294219835e-06,1.09667571716309e-06,"CH"
"4597","CP","LD",8.17753491288841e-05,9.48165611572265e-06,"CH"
"4598","CP","RN",1.00294560575497e-05,1.16289143829346e-06,"CH"
"4599","CP","CLA",0.00014792718125021,1.71518028076172e-05,"CH"
"4600","CP","CUL",0.00445201369551885,0.00051620033828125,"CH"
"4601","CP","VPL",0.00157878881475828,0.000415155103125,"CH"
"4602","CP","CEA",0.000121849466332219,3.20412884155273e-05,"CH"
"4603","CP","CLA",0.000486711031062776,0.000127984545117187,"CH"
"4604","CP","MD",0.00757353615706778,0.0019915217,"CH"
"4605","CP","LD",0.00110769018612938,0.000291275963671875,"CH"
"4606","CP","VAL",0.0110825504855834,0.0029142449875,"CH"
"4607","CP","RSPd",0.000884252791525215,0.000232521319775391,"CH"
"4608","CP","RN",0,0,"CH"
"4609","CP","BLA",0.0111149065147763,0.00292275326328125,"CH"
"4610","CP","PB",0,0,"CH"
"4611","CP","PT",3.4421338384421e-05,9.05136529541015e-06,"CH"
"4612","CP","RSPv",0.00299236210948566,0.00078686546835022,"CH"
"4613","CP","SSs",0.00182672759581035,0.000480352581884766,"CH"
"4614","CP","AN",0.000516703070009979,0.000135871190820312,"CH"
"4615","CP","AM",0.00187695391763422,0.000493559993554687,"CH"
"4616","CP","SIM",0.000104103810095452,2.73749266601562e-05,"CH"
"4617","CP","ACAv",0.0705211056579186,0.0185440868457031,"CH"
"4618","CP","AV",0.000850161920535886,0.000223556853515625,"CH"
"4619","CP","AAA",0,0,"CH"
"4620","CP","PG",0.00104123496062813,0.000273801032421875,"CH"
"4621","CP","ACAd",0.0372181399721121,0.00978680656577148,"CH"
"4622","CP","PYR",1.42447479619101e-08,3.74577001929283e-09,"CH"
"4623","CP","VM",0.00364628517215539,0.00095881975,"CH"
"4624","CP","ZI",0.00034315796541524,9.0236122265625e-05,"CH"
"4625","CP","PRM",0.000379260806687662,9.97296521484375e-05,"CH"
"4626","CP","PFL",0.00032223781273565,8.47350013671875e-05,"CH"
"4627","CP","ACB",0.000964540848409245,0.000253633704296875,"CH"
"4628","CP","FN",0,0,"CH"
"4629","CP","CA1",1.36849716705628e-05,3.5985723815918e-06,"CH"
"4630","CP","VPM",0.00314010694309774,0.00082571615,"CH"
"4631","CP","LP",0.00294649485359353,0.0007748043078125,"CH"
"4632","CP","CUL",0.000540888385495517,0.000142230912304687,"CH"
"4633","CP","DG",0.000905430580981605,0.000238090188317871,"CH"
"4634","CP","PO",0.0333630760810816,0.0087730867875,"CH"
"4635","CP","IP",0,0,"CH"
"4636","CP","MOs",0.116154004089303,0.0305436212210937,"CH"
"4637","CP","LH",3.39649607758769e-05,8.93135716552734e-06,"CH"
"4638","CP","MH",3.28826300709167e-06,8.64674967956543e-07,"CH"
"4639","CP","MOp",0.0342864451244986,0.0090158940375,"CH"
"4640","CP","NOD",7.16618208467408e-05,1.88440469970703e-05,"CH"
"4641","CP","CA3",0.000352985663263872,9.282039375e-05,"CH"
"4642","CP","SSp",0.00708694978678305,0.00186356993542805,"CH"
"4643","CP","RPO",0,0,"CH"
"4644","CP","AI",0.00190074188607097,0.000499815229465389,"CH"
"4645","CP","PVT",6.60553144823972e-05,1.73697714599609e-05,"CH"
"4646","CP","CENT",0.000583356920334438,0.000153398352050781,"CH"
"4647","CP","RN",7.79325121245073e-05,1.09128359375e-05,"CH"
"4648","CP","VAL",0.00141752478860527,0.00019849501875,"CH"
"4649","CP","MH",0,0,"CH"
"4650","CP","CA3",0.000541178856652193,7.57809021484375e-05,"CH"
"4651","CP","LH",0,0,"CH"
"4652","CP","CEA",0.00769489596432452,0.00107751097617187,"CH"
"4653","CP","RPO",0,0,"CH"
"4654","CP","ACB",0.000283474045247597,3.96946750976562e-05,"CH"
"4655","CP","AV",0,0,"CH"
"4656","CP","MOp",0.00963697303193915,0.00134945868886719,"CH"
"4657","CP","SSs",0.013619038872901,0.00190706462290039,"CH"
"4658","CP","PFL",9.22712813908538e-05,1.29206839111328e-05,"CH"
"4659","CP","PB",0,0,"CH"
"4660","CP","RSPv",5.51166834868296e-06,7.71795118512213e-07,"CH"
"4661","CP","PYR",0,0,"CH"
"4662","CP","PO",0.00638260248426906,0.000893751425,"CH"
"4663","CP","ACAd",0.00314945060108788,0.000441015396090698,"CH"
"4664","CP","NOD",4.2229622181134e-07,5.91338487625122e-08,"CH"
"4665","CP","LP",0.00190551047517289,0.00026682731796875,"CH"
"4666","CP","PRM",5.60966607186655e-05,7.85517672119141e-06,"CH"
"4667","CP","RSPd",0.00161990314150076,0.000226833919963932,"CH"
"4668","CP","SIM",1.37488157225123e-05,1.92523718566895e-06,"CH"
"4669","CP","CA1",8.85001544124994e-06,1.23926156005859e-06,"CH"
"4670","CP","MD",0.000323630257258038,4.53177217773437e-05,"CH"
"4671","CP","PVT",0.000186191626712318,2.60722851074219e-05,"CH"
"4672","CP","ACAv",4.51397537664834e-05,6.32088859558105e-06,"CH"
"4673","CP","VM",0.000593948082290924,8.31701404296875e-05,"CH"
"4674","CP","AI",0.00331889654726612,0.000464742795099258,"CH"
"4675","CP","CUL",3.51087644137968e-05,4.91625607299805e-06,"CH"
"4676","CP","BLA",0.0367610298152583,0.00514762165791016,"CH"
"4677","CP","FN",0,0,"CH"
"4678","CP","PT",0,0,"CH"
"4679","CP","VPM",0.00741709418367643,0.001038610584375,"CH"
"4680","CP","AM",0,0,"CH"
"4681","CP","AN",1.62629058031979e-05,2.27728348617554e-06,"CH"
"4682","CP","CLA",0.00105391564061113,0.00014757908046875,"CH"
"4683","CP","ZI",0.00338263954280075,0.0004736686828125,"CH"
"4684","CP","AAA",0,0,"CH"
"4685","CP","IP",0,0,"CH"
"4686","CP","MOs",0.0117995651823752,0.0016522849765625,"CH"
"4687","CP","LD",2.09602186888275e-05,2.93504497070312e-06,"CH"
"4688","CP","VPL",0.00739499959066453,0.00103551669375,"CH"
"4689","CP","DG",0.000670640530642033,9.39093310920358e-05,"CH"
"4690","CP","PG",0.000108753394649943,1.52286628662109e-05,"CH"
"4691","CP","SSp",0.130295558604999,0.0182451972312866,"CH"
"4692","CP","CENT",0.000186458287802927,2.61096254760742e-05,"CH"
"4693","CP","RPO",0,0,"CH"
"4694","CP","LH",9.64001195789305e-05,1.02740355224609e-05,"CH"
"4695","CP","ZI",0.00127813415287269,0.000136219703320312,"CH"
"4696","CP","VAL",0.00251084009925199,0.0002675978046875,"CH"
"4697","CP","LD",0.00275796387457897,0.000293935515234375,"CH"
"4698","CP","PO",0.00186073448173875,0.0001983114984375,"CH"
"4699","CP","VPM",1.71192375256064e-05,1.82451697387695e-06,"CH"
"4700","CP","AI",0.00277266868899782,0.000295502710237353,"CH"
"4701","CP","VM",0.000661066933027693,7.04545303710937e-05,"CH"
"4702","CP","ACAv",0.0175100911156617,0.00186617297685547,"CH"
"4703","CP","RN",0,0,"CH"
"4704","CP","RSPv",0.000924234754036927,9.85021671710014e-05,"CH"
"4705","CP","AAA",0,0,"CH"
"4706","CP","NOD",0,0,"CH"
"4707","CP","PFL",0.000214099094175787,2.28180391113281e-05,"CH"
"4708","CP","VPL",0.00108229578376108,0.0001153478375,"CH"
"4709","CP","FN",0,0,"CH"
"4710","CP","ACAd",0.0496291845538347,0.00528932959091797,"CH"
"4711","CP","CA1",7.65947724226958e-06,8.16324104309082e-07,"CH"
"4712","CP","PB",0,0,"CH"
"4713","CP","CLA",3.54478829209281e-05,3.77792901000976e-06,"CH"
"4714","CP","CA3",0.00420557949169882,0.00044821804453125,"CH"
"4715","CP","MOp",0.0111604439619193,0.00118944663359375,"CH"
"4716","CP","AN",8.69278767880319e-05,9.2645123046875e-06,"CH"
"4717","CP","PRM",5.10380886858155e-06,5.43948636627197e-07,"CH"
"4718","CP","SSs",0.0073161901144278,0.000779737592163086,"CH"
"4719","CP","MOs",0.0857691058767498,0.00914101397753906,"CH"
"4720","CP","MD",0.00347638088989516,0.0003705022453125,"CH"
"4721","CP","AM",0.00027500324725776,2.93090210205078e-05,"CH"
"4722","CP","MH",3.44245151352498e-07,3.66886154174805e-08,"CH"
"4723","CP","DG",0.000246063425666024,2.62247016613007e-05,"CH"
"4724","CP","LP",0.0116633407755659,0.0012430438671875,"CH"
"4725","CP","RSPd",0.00337139095304724,0.000359312732836914,"CH"
"4726","CP","PT",4.8017518988726e-05,5.11756311035156e-06,"CH"
"4727","CP","CENT",2.93178148680893e-05,3.12460474853516e-06,"CH"
"4728","CP","SSp",0.00268205072711799,0.000285844919734675,"CH"
"4729","CP","PYR",0,0,"CH"
"4730","CP","SIM",1.12728822144668e-05,1.20142996520996e-06,"CH"
"4731","CP","IP",0,0,"CH"
"4732","CP","PG",0.000860129693863846,9.16700421875e-05,"CH"
"4733","CP","CEA",0.00159259500430635,0.000169733997412109,"CH"
"4734","CP","PVT",0,0,"CH"
"4735","CP","AV",0.00115912165901107,0.000123535708789062,"CH"
"4736","CP","CUL",1.32089511976797e-05,1.40777038879394e-06,"CH"
"4737","CP","ACB",0.000583350629083407,6.21717598632812e-05,"CH"
"4738","CP","BLA",0.0356294214281539,0.00379727683945312,"CH"
"4739","CP","PFL",0.00101592017713664,0.000107666015625,"CH"
"4740","CP","RPO",0,0,"CH"
"4741","CP","AI",0.00411321028259857,0.000435913148022461,"CH"
"4742","CP","RSPv",0.00185014431354436,0.000196076100321197,"CH"
"4743","CP","PVT",1.44911471379378e-06,1.53575458908081e-07,"CH"
"4744","CP","VAL",0.000706634070537271,7.48882408203125e-05,"CH"
"4745","CP","AN",0.000671363263523425,7.11502825195312e-05,"CH"
"4746","CP","MOp",0.0356348165412506,0.00377653559882812,"CH"
"4747","CP","AM",0.000742844242498905,7.87257519042969e-05,"CH"
"4748","CP","MOs",0.0371585774701987,0.00393802197509766,"CH"
"4749","CP","ACB",1.63758995353147e-06,1.73549841308594e-07,"CH"
"4750","CP","CUL",0.0015369207074027,0.000162881033984375,"CH"
"4751","CP","LH",1.03269913836378e-11,1.09444230038207e-12,"CH"
"4752","CP","PB",1.34931667706791e-05,1.42998981323242e-06,"CH"
"4753","CP","AV",0.00205669310305462,0.00021796589609375,"CH"
"4754","CP","RSPd",0.00121303240194928,0.000128555735461426,"CH"
"4755","CP","PG",0.000531740115946623,5.63531869140625e-05,"CH"
"4756","CP","CENT",0.00163397377437295,0.000173166602929687,"CH"
